,i/cout,\lam/\lam_max,stage
240,0.1875,0.4726674556732178,3
241,0.19140625,0.4691319167613983,3
242,0.1953125,0.4678516089916229,3
243,0.19921875,0.4657917320728302,3
244,0.203125,0.4635584354400635,3
245,0.20703125,0.4595462679862976,3
246,0.2109375,0.4542795419692993,3
247,0.21484375,0.4517284631729126,3
248,0.21875,0.4501984417438507,3
249,0.22265625,0.44782963395118713,3
250,0.2265625,0.4458130896091461,3
251,0.23046875,0.4416901469230652,3
252,0.234375,0.43940475583076477,3
253,0.23828125,0.43727102875709534,3
254,0.2421875,0.4363483488559723,3
255,0.24609375,0.43438252806663513,3
256,0.25,0.430640310049057,3
257,0.25390625,0.42858222126960754,3
258,0.2578125,0.4264233410358429,3
259,0.26171875,0.4225481152534485,3
260,0.265625,0.41984474658966064,3
261,0.26953125,0.4188040494918823,3
262,0.2734375,0.4157203733921051,3
263,0.27734375,0.4132881164550781,3
264,0.28125,0.41011664271354675,3
265,0.28515625,0.4084528982639313,3
266,0.2890625,0.4044157564640045,3
267,0.29296875,0.4009464979171753,3
268,0.296875,0.4003034234046936,3
269,0.30078125,0.3979368805885315,3
270,0.3046875,0.3963332176208496,3
271,0.30859375,0.3926292657852173,3
272,0.3125,0.391309529542923,3
273,0.31640625,0.38889995217323303,3
274,0.3203125,0.38849076628685,3
275,0.32421875,0.38647451996803284,3
276,0.328125,0.3843133747577667,3
277,0.33203125,0.381038635969162,3
278,0.3359375,0.37949177622795105,3
279,0.33984375,0.3763132393360138,3
280,0.34375,0.37435582280158997,3
281,0.34765625,0.3736601173877716,3
282,0.3515625,0.37037327885627747,3
283,0.35546875,0.3701024055480957,3
284,0.359375,0.36663493514060974,3
285,0.36328125,0.3625316619873047,3
286,0.3671875,0.36132141947746277,3
287,0.37109375,0.36011040210723877,3
288,0.375,0.3570029139518738,3
289,0.37890625,0.35626834630966187,3
290,0.3828125,0.35533255338668823,3
291,0.38671875,0.35361170768737793,3
292,0.390625,0.35043102502822876,3
293,0.39453125,0.3492410480976105,3
294,0.3984375,0.34714996814727783,3
295,0.40234375,0.3449697196483612,3
296,0.40625,0.34348446130752563,3
297,0.41015625,0.3410491645336151,3
298,0.4140625,0.33979544043540955,3
299,0.41796875,0.33700865507125854,3
300,0.421875,0.3353848457336426,3
301,0.42578125,0.3345516324043274,3
302,0.4296875,0.3334459662437439,3
303,0.43359375,0.33198004961013794,3
304,0.4375,0.3295260965824127,3
305,0.44140625,0.3263711929321289,3
306,0.4453125,0.3239058256149292,3
307,0.44921875,0.3228587508201599,3
308,0.453125,0.32122692465782166,3
309,0.45703125,0.3198700547218323,3
310,0.4609375,0.3183180093765259,3
311,0.46484375,0.3169184923171997,3
312,0.46875,0.31554341316223145,3
313,0.47265625,0.3143474757671356,3
314,0.4765625,0.31282269954681396,3
315,0.48046875,0.3126133680343628,3
316,0.484375,0.3095901608467102,3
317,0.48828125,0.3086642622947693,3
318,0.4921875,0.3067306876182556,3
319,0.49609375,0.3054434061050415,3
320,0.5,0.3031628131866455,3
321,0.50390625,0.3024716377258301,3
322,0.5078125,0.30114665627479553,3
323,0.51171875,0.29988783597946167,3
324,0.515625,0.2998017370700836,3
325,0.51953125,0.29566699266433716,3
326,0.5234375,0.29274407029151917,3
327,0.52734375,0.29257655143737793,3
328,0.53125,0.29021382331848145,3
329,0.53515625,0.28961509466171265,3
330,0.5390625,0.2883477210998535,3
331,0.54296875,0.2845439612865448,3
332,0.546875,0.28431451320648193,3
333,0.55078125,0.2820967137813568,3
334,0.5546875,0.2815850079059601,3
335,0.55859375,0.27949991822242737,3
336,0.5625,0.2784115672111511,3
337,0.56640625,0.2771861255168915,3
338,0.5703125,0.2756321132183075,3
339,0.57421875,0.27427059412002563,3
340,0.578125,0.27401286363601685,3
341,0.58203125,0.2725316882133484,3
342,0.5859375,0.27018749713897705,3
343,0.58984375,0.26904353499412537,3
344,0.59375,0.26845094561576843,3
345,0.59765625,0.2680739164352417,3
346,0.6015625,0.2657197117805481,3
347,0.60546875,0.2639680802822113,3
348,0.609375,0.26253020763397217,3
349,0.61328125,0.26078811287879944,3
350,0.6171875,0.2596655786037445,3
351,0.62109375,0.25851970911026,3
352,0.625,0.25746744871139526,3
353,0.62890625,0.2566887438297272,3
354,0.6328125,0.25400510430336,3
355,0.63671875,0.2532779574394226,3
356,0.640625,0.25294598937034607,3
357,0.64453125,0.2506503164768219,3
358,0.6484375,0.25007084012031555,3
359,0.65234375,0.24893108010292053,3
360,0.65625,0.24739985167980194,3
361,0.66015625,0.24661338329315186,3
362,0.6640625,0.24547185003757477,3
363,0.66796875,0.2444796860218048,3
364,0.671875,0.24356533586978912,3
365,0.67578125,0.24308070540428162,3
366,0.6796875,0.24034865200519562,3
367,0.68359375,0.24024134874343872,3
368,0.6875,0.23881375789642334,3
369,0.69140625,0.23779211938381195,3
370,0.6953125,0.23738735914230347,3
371,0.69921875,0.23619984090328217,3
372,0.703125,0.23505094647407532,3
373,0.70703125,0.23392486572265625,3
374,0.7109375,0.23221123218536377,3
375,0.71484375,0.23139995336532593,3
376,0.71875,0.2307368963956833,3
377,0.72265625,0.22870129346847534,3
378,0.7265625,0.22727756202220917,3
379,0.73046875,0.22579680383205414,3
380,0.734375,0.22522702813148499,3
381,0.73828125,0.22468911111354828,3
382,0.7421875,0.2228681445121765,3
383,0.74609375,0.22156156599521637,3
384,0.75,0.21955658495426178,3
385,0.75390625,0.21893800795078278,3
386,0.7578125,0.2188272923231125,3
387,0.76171875,0.21740299463272095,3
388,0.765625,0.21692132949829102,3
389,0.76953125,0.215699702501297,3
390,0.7734375,0.21430063247680664,3
391,0.77734375,0.21334239840507507,3
392,0.78125,0.2126341313123703,3
393,0.78515625,0.21135829389095306,3
394,0.7890625,0.20939543843269348,3
395,0.79296875,0.20843665301799774,3
396,0.796875,0.20793737471103668,3
397,0.80078125,0.20690712332725525,3
398,0.8046875,0.2062062919139862,3
399,0.80859375,0.20506805181503296,3
400,0.8125,0.20491787791252136,3
401,0.81640625,0.20288603007793427,3
402,0.8203125,0.2012643814086914,3
403,0.82421875,0.19926324486732483,3
404,0.828125,0.19890674948692322,3
405,0.83203125,0.19840016961097717,3
406,0.8359375,0.1964900940656662,3
407,0.83984375,0.1959056854248047,3
408,0.84375,0.19475679099559784,3
409,0.84765625,0.1933467835187912,3
410,0.8515625,0.19264213740825653,3
411,0.85546875,0.19213303923606873,3
412,0.859375,0.1917746365070343,3
413,0.86328125,0.18986718356609344,3
414,0.8671875,0.18940553069114685,3
415,0.87109375,0.18856766819953918,3
416,0.875,0.18693730235099792,3
417,0.87890625,0.18490728735923767,3
418,0.8828125,0.18471989035606384,3
419,0.88671875,0.18356558680534363,3
420,0.890625,0.18124552071094513,3
421,0.89453125,0.18091213703155518,3
422,0.8984375,0.17977342009544373,3
423,0.90234375,0.17937161028385162,3
424,0.90625,0.17876380681991577,3
425,0.91015625,0.17681622505187988,3
426,0.9140625,0.17537924647331238,3
427,0.91796875,0.17510530352592468,3
428,0.921875,0.1735759973526001,3
429,0.92578125,0.17303350567817688,3
430,0.9296875,0.17240993678569794,3
431,0.93359375,0.17113345861434937,3
432,0.9375,0.17002278566360474,3
433,0.94140625,0.16850616037845612,3
434,0.9453125,0.16823506355285645,3
435,0.94921875,0.16728392243385315,3
436,0.953125,0.1663680225610733,3
437,0.95703125,0.1646217256784439,3
438,0.9609375,0.16303737461566925,3
439,0.96484375,0.16223199665546417,3
440,0.96875,0.1617032289505005,3
441,0.97265625,0.15892840921878815,3
442,0.9765625,0.15822558104991913,3
443,0.98046875,0.15640318393707275,3
444,0.984375,0.15548469126224518,3
445,0.98828125,0.1529666632413864,3
446,0.9921875,0.15233589708805084,3
447,0.99609375,0.15026317536830902,3
448,0.0,1.0,4
449,0.001953125,0.4331513047218323,4
450,0.00390625,0.39828723669052124,4
451,0.005859375,0.3967476189136505,4
452,0.0078125,0.3904569447040558,4
453,0.009765625,0.38817963004112244,4
454,0.01171875,0.38565611839294434,4
455,0.013671875,0.38323619961738586,4
456,0.015625,0.38152557611465454,4
457,0.017578125,0.3796367645263672,4
458,0.01953125,0.37733399868011475,4
459,0.021484375,0.37671416997909546,4
460,0.0234375,0.3744666278362274,4
461,0.025390625,0.3726586103439331,4
462,0.02734375,0.372121661901474,4
463,0.029296875,0.36993980407714844,4
464,0.03125,0.3684132993221283,4
465,0.033203125,0.3675975501537323,4
466,0.03515625,0.36643102765083313,4
467,0.037109375,0.36590656638145447,4
468,0.0390625,0.3641037940979004,4
469,0.041015625,0.36243289709091187,4
470,0.04296875,0.36173567175865173,4
471,0.044921875,0.3597555458545685,4
472,0.046875,0.35922887921333313,4
473,0.048828125,0.35739660263061523,4
474,0.05078125,0.35714685916900635,4
475,0.052734375,0.3565182685852051,4
476,0.0546875,0.354214608669281,4
477,0.056640625,0.35358935594558716,4
478,0.05859375,0.3525819480419159,4
479,0.060546875,0.3520302176475525,4
480,0.0625,0.3501100540161133,4
481,0.064453125,0.3494585454463959,4
482,0.06640625,0.34836530685424805,4
483,0.068359375,0.347860187292099,4
484,0.0703125,0.34660643339157104,4
485,0.072265625,0.3455221951007843,4
486,0.07421875,0.3449364900588989,4
487,0.076171875,0.34461989998817444,4
488,0.078125,0.34364262223243713,4
489,0.080078125,0.3414877951145172,4
490,0.08203125,0.3403083086013794,4
491,0.083984375,0.33904507756233215,4
492,0.0859375,0.33873501420021057,4
493,0.087890625,0.3379584550857544,4
494,0.08984375,0.3375350534915924,4
495,0.091796875,0.3368110656738281,4
496,0.09375,0.3358771800994873,4
497,0.095703125,0.3343771994113922,4
498,0.09765625,0.33325833082199097,4
499,0.099609375,0.33269834518432617,4
500,0.1015625,0.3315126895904541,4
501,0.103515625,0.33074498176574707,4
502,0.10546875,0.3300727605819702,4
503,0.107421875,0.32827848196029663,4
504,0.109375,0.32734647393226624,4
505,0.111328125,0.3269345760345459,4
506,0.11328125,0.3263038396835327,4
507,0.115234375,0.32601261138916016,4
508,0.1171875,0.32531073689460754,4
509,0.119140625,0.3247048556804657,4
510,0.12109375,0.3235882818698883,4
511,0.123046875,0.32290929555892944,4
512,0.125,0.3221796154975891,4
513,0.126953125,0.32171931862831116,4
514,0.12890625,0.3209467828273773,4
515,0.130859375,0.3207158148288727,4
516,0.1328125,0.31883832812309265,4
517,0.134765625,0.31810271739959717,4
518,0.13671875,0.31711888313293457,4
519,0.138671875,0.3167422413825989,4
520,0.140625,0.31609469652175903,4
521,0.142578125,0.31561794877052307,4
522,0.14453125,0.31481748819351196,4
523,0.146484375,0.31313395500183105,4
524,0.1484375,0.3127325773239136,4
525,0.150390625,0.3115789592266083,4
526,0.15234375,0.3110809624195099,4
527,0.154296875,0.310443639755249,4
528,0.15625,0.3095158636569977,4
529,0.158203125,0.3086201846599579,4
530,0.16015625,0.3078867793083191,4
531,0.162109375,0.30642881989479065,4
532,0.1640625,0.30577194690704346,4
533,0.166015625,0.30526551604270935,4
534,0.16796875,0.3047126233577728,4
535,0.169921875,0.3042692244052887,4
536,0.171875,0.30354681611061096,4
537,0.173828125,0.3027138113975525,4
538,0.17578125,0.3020382225513458,4
539,0.177734375,0.3013279139995575,4
540,0.1796875,0.300659716129303,4
541,0.181640625,0.29889509081840515,4
542,0.18359375,0.29827386140823364,4
543,0.185546875,0.29814648628234863,4
544,0.1875,0.2967783212661743,4
545,0.189453125,0.29527127742767334,4
546,0.19140625,0.29500943422317505,4
547,0.193359375,0.2943841814994812,4
548,0.1953125,0.293797105550766,4
549,0.197265625,0.29352492094039917,4
550,0.19921875,0.2926950752735138,4
551,0.201171875,0.291786253452301,4
552,0.203125,0.28993919491767883,4
553,0.205078125,0.2894396483898163,4
554,0.20703125,0.2888879179954529,4
555,0.208984375,0.2880201041698456,4
556,0.2109375,0.28743332624435425,4
557,0.212890625,0.28672194480895996,4
558,0.21484375,0.285740464925766,4
559,0.216796875,0.285254567861557,4
560,0.21875,0.28436341881752014,4
561,0.220703125,0.2838814854621887,4
562,0.22265625,0.2832220792770386,4
563,0.224609375,0.28223201632499695,4
564,0.2265625,0.2815483808517456,4
565,0.228515625,0.2811199128627777,4
566,0.23046875,0.2800617218017578,4
567,0.232421875,0.27906981110572815,4
568,0.234375,0.27887362241744995,4
569,0.236328125,0.27820083498954773,4
570,0.23828125,0.27735552191734314,4
571,0.240234375,0.2766958177089691,4
572,0.2421875,0.2762286365032196,4
573,0.244140625,0.2760879099369049,4
574,0.24609375,0.2739817798137665,4
575,0.248046875,0.2735484838485718,4
576,0.25,0.27247172594070435,4
577,0.251953125,0.27240613102912903,4
578,0.25390625,0.2719423770904541,4
579,0.255859375,0.2712053954601288,4
580,0.2578125,0.2704322338104248,4
581,0.259765625,0.26926830410957336,4
582,0.26171875,0.26852697134017944,4
583,0.263671875,0.2673428952693939,4
584,0.265625,0.2669863700866699,4
585,0.267578125,0.2661132216453552,4
586,0.26953125,0.2652665674686432,4
587,0.271484375,0.26414644718170166,4
588,0.2734375,0.2631394565105438,4
589,0.275390625,0.26204997301101685,4
590,0.27734375,0.2617383599281311,4
591,0.279296875,0.26154637336730957,4
592,0.28125,0.2611832320690155,4
593,0.283203125,0.2601079046726227,4
594,0.28515625,0.2593926787376404,4
595,0.287109375,0.2584150433540344,4
596,0.2890625,0.25819435715675354,4
597,0.291015625,0.25630423426628113,4
598,0.29296875,0.25591686367988586,4
599,0.294921875,0.25481921434402466,4
600,0.296875,0.254342645406723,4
601,0.298828125,0.2541460692882538,4
602,0.30078125,0.25359708070755005,4
603,0.302734375,0.2524871528148651,4
604,0.3046875,0.2517504096031189,4
605,0.306640625,0.251456618309021,4
606,0.30859375,0.25073158740997314,4
607,0.310546875,0.24945993721485138,4
608,0.3125,0.24923543632030487,4
609,0.314453125,0.2482963353395462,4
610,0.31640625,0.24760842323303223,4
611,0.318359375,0.2462913990020752,4
612,0.3203125,0.2458391636610031,4
613,0.322265625,0.24498684704303741,4
614,0.32421875,0.2444893717765808,4
615,0.326171875,0.2438889741897583,4
616,0.328125,0.2431684285402298,4
617,0.330078125,0.24255234003067017,4
618,0.33203125,0.24135693907737732,4
619,0.333984375,0.24038006365299225,4
620,0.3359375,0.2396480292081833,4
621,0.337890625,0.23899738490581512,4
622,0.33984375,0.23846113681793213,4
623,0.341796875,0.23689578473567963,4
624,0.34375,0.2364346832036972,4
625,0.345703125,0.23472651839256287,4
626,0.34765625,0.2342858612537384,4
627,0.349609375,0.2338036745786667,4
628,0.3515625,0.2330920249223709,4
629,0.353515625,0.23261518776416779,4
630,0.35546875,0.23101478815078735,4
631,0.357421875,0.23042882978916168,4
632,0.359375,0.22943705320358276,4
633,0.361328125,0.2284768968820572,4
634,0.36328125,0.22771571576595306,4
635,0.365234375,0.22693471610546112,4
636,0.3671875,0.22617855668067932,4
637,0.369140625,0.22577136754989624,4
638,0.37109375,0.2255060374736786,4
639,0.373046875,0.22414149343967438,4
640,0.375,0.22326123714447021,4
641,0.376953125,0.22293265163898468,4
642,0.37890625,0.22253820300102234,4
643,0.380859375,0.22061951458454132,4
644,0.3828125,0.21990375220775604,4
645,0.384765625,0.21937195956707,4
646,0.38671875,0.2189357876777649,4
647,0.388671875,0.2180253565311432,4
648,0.390625,0.2171090841293335,4
649,0.392578125,0.21597066521644592,4
650,0.39453125,0.2153419554233551,4
651,0.396484375,0.21470722556114197,4
652,0.3984375,0.21442408859729767,4
653,0.400390625,0.213598370552063,4
654,0.40234375,0.21204708516597748,4
655,0.404296875,0.21051590144634247,4
656,0.40625,0.2103855162858963,4
657,0.408203125,0.2099810689687729,4
658,0.41015625,0.20928899943828583,4
659,0.412109375,0.20790161192417145,4
660,0.4140625,0.20670479536056519,4
661,0.416015625,0.2053537368774414,4
662,0.41796875,0.2040962129831314,4
663,0.419921875,0.20352423191070557,4
664,0.421875,0.20271043479442596,4
665,0.423828125,0.20188531279563904,4
666,0.42578125,0.201410174369812,4
667,0.427734375,0.20002378523349762,4
668,0.4296875,0.1999388039112091,4
669,0.431640625,0.19894635677337646,4
670,0.43359375,0.19816994667053223,4
671,0.435546875,0.19676029682159424,4
672,0.4375,0.19645042717456818,4
673,0.439453125,0.19581696391105652,4
674,0.44140625,0.1957574337720871,4
675,0.443359375,0.19470195472240448,4
676,0.4453125,0.1933932900428772,4
677,0.447265625,0.19264549016952515,4
678,0.44921875,0.1916472315788269,4
679,0.451171875,0.19046257436275482,4
680,0.453125,0.18895401060581207,4
681,0.455078125,0.18795828521251678,4
682,0.45703125,0.1877536028623581,4
683,0.458984375,0.1873147338628769,4
684,0.4609375,0.18648235499858856,4
685,0.462890625,0.1857595443725586,4
686,0.46484375,0.18345077335834503,4
687,0.466796875,0.18312469124794006,4
688,0.46875,0.18301598727703094,4
689,0.470703125,0.18203411996364594,4
690,0.47265625,0.18132764101028442,4
691,0.474609375,0.18065178394317627,4
692,0.4765625,0.18038026988506317,4
693,0.478515625,0.1797175407409668,4
694,0.48046875,0.1784849762916565,4
695,0.482421875,0.17687587440013885,4
696,0.484375,0.17663006484508514,4
697,0.486328125,0.1754203587770462,4
698,0.48828125,0.17477260529994965,4
699,0.490234375,0.1742570549249649,4
700,0.4921875,0.1738773137331009,4
701,0.494140625,0.1732337772846222,4
702,0.49609375,0.17199622094631195,4
703,0.498046875,0.17161361873149872,4
704,0.5,0.17038320004940033,4
705,0.501953125,0.16967512667179108,4
706,0.50390625,0.16953058540821075,4
707,0.505859375,0.16891156136989594,4
708,0.5078125,0.16822922229766846,4
709,0.509765625,0.1676323413848877,4
710,0.51171875,0.1664244532585144,4
711,0.513671875,0.1659490317106247,4
712,0.515625,0.16522906720638275,4
713,0.517578125,0.16466264426708221,4
714,0.51953125,0.1641227751970291,4
715,0.521484375,0.16286934912204742,4
716,0.5234375,0.162282332777977,4
717,0.525390625,0.16192969679832458,4
718,0.52734375,0.16126905381679535,4
719,0.529296875,0.1605968177318573,4
720,0.53125,0.15953746438026428,4
721,0.533203125,0.15861083567142487,4
722,0.53515625,0.15773452818393707,4
723,0.537109375,0.1571086049079895,4
724,0.5390625,0.15675008296966553,4
725,0.541015625,0.1555710881948471,4
726,0.54296875,0.15543632209300995,4
727,0.544921875,0.15517593920230865,4
728,0.546875,0.15432864427566528,4
729,0.548828125,0.15375924110412598,4
730,0.55078125,0.15309849381446838,4
731,0.552734375,0.15253019332885742,4
732,0.5546875,0.15169867873191833,4
733,0.556640625,0.15099380910396576,4
734,0.55859375,0.15075775980949402,4
735,0.560546875,0.14934325218200684,4
736,0.5625,0.14927257597446442,4
737,0.564453125,0.14871777594089508,4
738,0.56640625,0.1480397880077362,4
739,0.568359375,0.1474767029285431,4
740,0.5703125,0.14649201929569244,4
741,0.572265625,0.14609485864639282,4
742,0.57421875,0.14581651985645294,4
743,0.576171875,0.14507818222045898,4
744,0.578125,0.14439725875854492,4
745,0.580078125,0.1439717710018158,4
746,0.58203125,0.14337924122810364,4
747,0.583984375,0.14230766892433167,4
748,0.5859375,0.14148536324501038,4
749,0.587890625,0.14108407497406006,4
750,0.58984375,0.1405247300863266,4
