,i/cout,\lam/\lam_max,stage
752,0.59375,0.2552295923233032,4
753,0.595703125,0.254402220249176,4
754,0.59765625,0.2511768937110901,4
755,0.599609375,0.2508530914783478,4
756,0.6015625,0.2503126561641693,4
757,0.603515625,0.24789714813232422,4
758,0.60546875,0.246088907122612,4
759,0.607421875,0.24442239105701447,4
760,0.609375,0.2425648421049118,4
761,0.611328125,0.24110455811023712,4
762,0.61328125,0.23935243487358093,4
763,0.615234375,0.23808230459690094,4
764,0.6171875,0.23767483234405518,4
765,0.619140625,0.23620255291461945,4
766,0.62109375,0.2338142842054367,4
767,0.623046875,0.23321717977523804,4
768,0.625,0.2323671579360962,4
769,0.626953125,0.2305115908384323,4
770,0.62890625,0.22964608669281006,4
771,0.630859375,0.22788560390472412,4
772,0.6328125,0.22758568823337555,4
773,0.634765625,0.2262515127658844,4
774,0.63671875,0.22416840493679047,4
775,0.638671875,0.2233639806509018,4
776,0.640625,0.2217930406332016,4
777,0.642578125,0.21954278647899628,4
778,0.64453125,0.21848465502262115,4
779,0.646484375,0.2170596718788147,4
780,0.6484375,0.2156214565038681,4
781,0.650390625,0.2145887166261673,4
782,0.65234375,0.21300052106380463,4
783,0.654296875,0.21226881444454193,4
784,0.65625,0.21137139201164246,4
785,0.658203125,0.21047453582286835,4
786,0.66015625,0.20859172940254211,4
787,0.662109375,0.20742613077163696,4
788,0.6640625,0.20625172555446625,4
789,0.666015625,0.20500758290290833,4
790,0.66796875,0.20292235910892487,4
791,0.669921875,0.2021331936120987,4
792,0.671875,0.20100148022174835,4
793,0.673828125,0.20018351078033447,4
794,0.67578125,0.19794538617134094,4
795,0.677734375,0.19704313576221466,4
796,0.6796875,0.1960156112909317,4
797,0.681640625,0.1945493519306183,4
798,0.68359375,0.1937742978334427,4
799,0.685546875,0.19239433109760284,4
800,0.6875,0.19164752960205078,4
801,0.689453125,0.19060587882995605,4
802,0.69140625,0.19010648131370544,4
803,0.693359375,0.18888817727565765,4
804,0.6953125,0.18785107135772705,4
805,0.697265625,0.18500690162181854,4
806,0.69921875,0.18422144651412964,4
807,0.701171875,0.18153636157512665,4
808,0.703125,0.1809261441230774,4
809,0.705078125,0.18042686581611633,4
810,0.70703125,0.17893807590007782,4
811,0.708984375,0.17868351936340332,4
812,0.7109375,0.17832934856414795,4
813,0.712890625,0.17668229341506958,4
814,0.71484375,0.1759655773639679,4
815,0.716796875,0.1756608635187149,4
816,0.71875,0.17493245005607605,4
817,0.720703125,0.17327968776226044,4
818,0.72265625,0.17266610264778137,4
819,0.724609375,0.17124061286449432,4
820,0.7265625,0.17065687477588654,4
821,0.728515625,0.16948126256465912,4
822,0.73046875,0.16902361810207367,4
823,0.732421875,0.16703002154827118,4
824,0.734375,0.1660165786743164,4
825,0.736328125,0.16495183110237122,4
826,0.73828125,0.1644798070192337,4
827,0.740234375,0.16313214600086212,4
828,0.7421875,0.16266092658042908,4
829,0.744140625,0.16175946593284607,4
830,0.74609375,0.16043712198734283,4
831,0.748046875,0.1601332724094391,4
832,0.75,0.15914855897426605,4
833,0.751953125,0.1576455980539322,4
834,0.75390625,0.15633991360664368,4
835,0.755859375,0.15604804456233978,4
836,0.7578125,0.15495933592319489,4
837,0.759765625,0.1540958434343338,4
838,0.76171875,0.1536065638065338,4
839,0.763671875,0.15273210406303406,4
840,0.765625,0.15160958468914032,4
841,0.767578125,0.1506577879190445,4
842,0.76953125,0.15009647607803345,4
843,0.771484375,0.1490233689546585,4
844,0.7734375,0.1474737972021103,4
845,0.775390625,0.14725294709205627,4
846,0.77734375,0.14530451595783234,4
847,0.779296875,0.14506447315216064,4
848,0.78125,0.14410018920898438,4
849,0.783203125,0.14366960525512695,4
850,0.78515625,0.14315637946128845,4
851,0.787109375,0.1423504650592804,4
852,0.7890625,0.14147326350212097,4
853,0.791015625,0.14024469256401062,4
854,0.79296875,0.13961544632911682,4
855,0.794921875,0.13876280188560486,4
856,0.796875,0.13821357488632202,4
857,0.798828125,0.13782215118408203,4
858,0.80078125,0.1370415836572647,4
859,0.802734375,0.13572527468204498,4
860,0.8046875,0.13543736934661865,4
861,0.806640625,0.1341584026813507,4
862,0.80859375,0.13370566070079803,4
863,0.810546875,0.13294611871242523,4
864,0.8125,0.13219773769378662,4
865,0.814453125,0.1320381760597229,4
866,0.81640625,0.1312229335308075,4
867,0.818359375,0.13037240505218506,4
868,0.8203125,0.1282069832086563,4
869,0.822265625,0.12766247987747192,4
870,0.82421875,0.12744414806365967,4
871,0.826171875,0.1265183836221695,4
872,0.828125,0.12628088891506195,4
873,0.830078125,0.1254781037569046,4
874,0.83203125,0.12519031763076782,4
875,0.833984375,0.1249174103140831,4
876,0.8359375,0.1234622448682785,4
877,0.837890625,0.12284136563539505,4
878,0.83984375,0.12211760878562927,4
879,0.841796875,0.12160423398017883,4
880,0.84375,0.12120743095874786,4
881,0.845703125,0.12066619098186493,4
882,0.84765625,0.11961223930120468,4
883,0.849609375,0.11858641356229782,4
884,0.8515625,0.11833242326974869,4
885,0.853515625,0.1179204136133194,4
886,0.85546875,0.11741352826356888,4
887,0.857421875,0.1165112629532814,4
888,0.859375,0.1155601516366005,4
889,0.861328125,0.11478370428085327,4
890,0.86328125,0.1145109236240387,4
891,0.865234375,0.11314135789871216,4
892,0.8671875,0.11291707307100296,4
893,0.869140625,0.11267062276601791,4
894,0.87109375,0.11212415993213654,4
895,0.873046875,0.11162109673023224,4
896,0.875,0.11084312945604324,4
897,0.876953125,0.11006555706262589,4
898,0.87890625,0.10981815308332443,4
899,0.880859375,0.10905776917934418,4
900,0.8828125,0.10839612782001495,4
901,0.884765625,0.10780522227287292,4
902,0.88671875,0.10738998651504517,4
903,0.888671875,0.10693114250898361,4
904,0.890625,0.10615601390600204,4
905,0.892578125,0.1060095876455307,4
906,0.89453125,0.10536761581897736,4
907,0.896484375,0.1047346219420433,4
908,0.8984375,0.10440962761640549,4
909,0.900390625,0.10408543050289154,4
910,0.90234375,0.1031486913561821,4
911,0.904296875,0.10271380096673965,4
912,0.90625,0.10205281525850296,4
913,0.908203125,0.10175450891256332,4
914,0.91015625,0.1007004901766777,4
915,0.912109375,0.10024100542068481,4
916,0.9140625,0.0996231883764267,4
917,0.916015625,0.09933215379714966,4
918,0.91796875,0.09898065030574799,4
919,0.919921875,0.09822434931993484,4
920,0.921875,0.09812472760677338,4
921,0.923828125,0.09736365079879761,4
922,0.92578125,0.09719505161046982,4
923,0.927734375,0.09653151780366898,4
924,0.9296875,0.09593935310840607,4
925,0.931640625,0.09551667422056198,4
926,0.93359375,0.09503237158060074,4
927,0.935546875,0.09479805827140808,4
928,0.9375,0.09437544643878937,4
929,0.939453125,0.09353943914175034,4
930,0.94140625,0.09253142029047012,4
931,0.943359375,0.09236257523298264,4
932,0.9453125,0.09206540882587433,4
933,0.947265625,0.09140273183584213,4
934,0.94921875,0.09088404476642609,4
935,0.951171875,0.09029052406549454,4
936,0.953125,0.08968193084001541,4
937,0.955078125,0.08894190937280655,4
938,0.95703125,0.08844033628702164,4
939,0.958984375,0.0879434272646904,4
940,0.9609375,0.0876750648021698,4
941,0.962890625,0.08670853078365326,4
942,0.96484375,0.08634468168020248,4
943,0.966796875,0.08571470528841019,4
944,0.96875,0.08545045554637909,4
945,0.970703125,0.0850851908326149,4
946,0.97265625,0.08423241227865219,4
947,0.974609375,0.08365543931722641,4
948,0.9765625,0.08329194784164429,4
949,0.978515625,0.08268555253744125,4
950,0.98046875,0.08259786665439606,4
951,0.982421875,0.08159628510475159,4
952,0.984375,0.08069222420454025,4
953,0.986328125,0.08018941432237625,4
954,0.98828125,0.08007243275642395,4
955,0.990234375,0.07940985262393951,4
956,0.9921875,0.07848009467124939,4
957,0.994140625,0.07753697782754898,4
958,0.99609375,0.07735223323106766,4
959,0.998046875,0.07499117404222488,4
