,i/cout,\lam/\lam_max,stage
341,0.58203125,0.16851650178432465,3
342,0.5859375,0.167348250746727,3
343,0.58984375,0.16592702269554138,3
344,0.59375,0.16567769646644592,3
345,0.59765625,0.16391503810882568,3
346,0.6015625,0.1630711853504181,3
347,0.60546875,0.16194722056388855,3
348,0.609375,0.16131237149238586,3
349,0.61328125,0.16076655685901642,3
350,0.6171875,0.15923377871513367,3
351,0.62109375,0.15851867198944092,3
352,0.625,0.15809586644172668,3
353,0.62890625,0.15625305473804474,3
354,0.6328125,0.1551963984966278,3
355,0.63671875,0.1546633541584015,3
356,0.640625,0.15294334292411804,3
357,0.64453125,0.1520167887210846,3
358,0.6484375,0.1516503095626831,3
359,0.65234375,0.1506246030330658,3
360,0.65625,0.15000858902931213,3
361,0.66015625,0.14889514446258545,3
362,0.6640625,0.14859448373317719,3
363,0.66796875,0.14847369492053986,3
364,0.671875,0.14723195135593414,3
365,0.67578125,0.14688175916671753,3
366,0.6796875,0.14534848928451538,3
367,0.68359375,0.1443822830915451,3
368,0.6875,0.1439291089773178,3
369,0.69140625,0.14320291578769684,3
370,0.6953125,0.14194749295711517,3
371,0.69921875,0.14148829877376556,3
372,0.703125,0.1407274603843689,3
373,0.70703125,0.13962912559509277,3
374,0.7109375,0.1393682360649109,3
375,0.71484375,0.13913288712501526,3
376,0.71875,0.13757199048995972,3
377,0.72265625,0.13714434206485748,3
378,0.7265625,0.1363988071680069,3
379,0.73046875,0.1350569874048233,3
380,0.734375,0.13486897945404053,3
381,0.73828125,0.13384228944778442,3
382,0.7421875,0.13341617584228516,3
383,0.74609375,0.13252384960651398,3
384,0.75,0.13176310062408447,3
385,0.75390625,0.1308489292860031,3
386,0.7578125,0.13039971888065338,3
387,0.76171875,0.13001900911331177,3
388,0.765625,0.12841910123825073,3
389,0.76953125,0.12796570360660553,3
390,0.7734375,0.12736743688583374,3
391,0.77734375,0.12682969868183136,3
392,0.78125,0.12581390142440796,3
393,0.78515625,0.1251918226480484,3
394,0.7890625,0.12462928891181946,3
395,0.79296875,0.12453386187553406,3
396,0.796875,0.12305551022291183,3
397,0.80078125,0.12230734527111053,3
398,0.8046875,0.12172781676054001,3
399,0.80859375,0.12142984569072723,3
400,0.8125,0.12002868950366974,3
401,0.81640625,0.1195320412516594,3
402,0.8203125,0.11931587010622025,3
403,0.82421875,0.11849094182252884,3
404,0.828125,0.11715736985206604,3
405,0.83203125,0.11609864979982376,3
406,0.8359375,0.11546696722507477,3
407,0.83984375,0.11496226489543915,3
408,0.84375,0.11448942869901657,3
409,0.84765625,0.11395921558141708,3
410,0.8515625,0.11368832737207413,3
411,0.85546875,0.11248359084129333,3
412,0.859375,0.11226438730955124,3
413,0.86328125,0.11100589483976364,3
414,0.8671875,0.11018820106983185,3
415,0.87109375,0.10987409204244614,3
416,0.875,0.1088218167424202,3
417,0.87890625,0.10799575597047806,3
418,0.8828125,0.10725042223930359,3
419,0.88671875,0.10688929259777069,3
420,0.890625,0.10650928318500519,3
421,0.89453125,0.10546275973320007,3
422,0.8984375,0.10516708344221115,3
423,0.90234375,0.10441575944423676,3
424,0.90625,0.10315722972154617,3
425,0.91015625,0.10254605859518051,3
426,0.9140625,0.1017816886305809,3
427,0.91796875,0.10157109051942825,3
428,0.921875,0.1009216457605362,3
429,0.92578125,0.10014089941978455,3
430,0.9296875,0.09987177699804306,3
431,0.93359375,0.09883040189743042,3
432,0.9375,0.09790262579917908,3
433,0.94140625,0.09747763723134995,3
434,0.9453125,0.09612603485584259,3
435,0.94921875,0.09607034176588058,3
436,0.953125,0.0953093022108078,3
437,0.95703125,0.09377293288707733,3
438,0.9609375,0.09329912066459656,3
439,0.96484375,0.09299509227275848,3
440,0.96875,0.09229540824890137,3
441,0.97265625,0.09133955091238022,3
442,0.9765625,0.0905660092830658,3
443,0.98046875,0.08965466916561127,3
444,0.984375,0.08856614679098129,3
445,0.98828125,0.0883815661072731,3
446,0.9921875,0.08626950532197952,3
447,0.99609375,0.08362247049808502,3
448,0.0,1.0,4
449,0.001953125,0.5193759799003601,4
450,0.00390625,0.4848982095718384,4
451,0.005859375,0.47900837659835815,4
452,0.0078125,0.47623902559280396,4
453,0.009765625,0.47570744156837463,4
454,0.01171875,0.47185081243515015,4
455,0.013671875,0.4697863459587097,4
456,0.015625,0.46668723225593567,4
457,0.017578125,0.46479353308677673,4
458,0.01953125,0.4630356431007385,4
459,0.021484375,0.4604881703853607,4
460,0.0234375,0.4592745900154114,4
461,0.025390625,0.45868703722953796,4
462,0.02734375,0.45611560344696045,4
463,0.029296875,0.453217089176178,4
464,0.03125,0.45240533351898193,4
465,0.033203125,0.45006686449050903,4
466,0.03515625,0.44830748438835144,4
467,0.037109375,0.4463048577308655,4
468,0.0390625,0.44521936774253845,4
469,0.041015625,0.44276416301727295,4
470,0.04296875,0.441327840089798,4
471,0.044921875,0.4401550889015198,4
472,0.046875,0.43920454382896423,4
473,0.048828125,0.4390714764595032,4
474,0.05078125,0.4370803236961365,4
475,0.052734375,0.4352650046348572,4
476,0.0546875,0.43386054039001465,4
477,0.056640625,0.4326930642127991,4
478,0.05859375,0.43062472343444824,4
479,0.060546875,0.429838627576828,4
480,0.0625,0.4281526207923889,4
481,0.064453125,0.4279947578907013,4
482,0.06640625,0.42489707469940186,4
483,0.068359375,0.4232114851474762,4
484,0.0703125,0.4218088388442993,4
485,0.072265625,0.4216634929180145,4
486,0.07421875,0.4204713702201843,4
487,0.076171875,0.41909244656562805,4
488,0.078125,0.41809749603271484,4
489,0.080078125,0.41635194420814514,4
490,0.08203125,0.4156075119972229,4
491,0.083984375,0.41453036665916443,4
492,0.0859375,0.41302311420440674,4
493,0.087890625,0.4125814735889435,4
494,0.08984375,0.41214659810066223,4
495,0.091796875,0.4118673503398895,4
496,0.09375,0.4097677171230316,4
497,0.095703125,0.40795183181762695,4
498,0.09765625,0.4070601463317871,4
499,0.099609375,0.4061352014541626,4
500,0.1015625,0.4053189754486084,4
501,0.103515625,0.4042156934738159,4
502,0.10546875,0.40268728137016296,4
503,0.107421875,0.4021625220775604,4
504,0.109375,0.40119460225105286,4
505,0.111328125,0.40016311407089233,4
506,0.11328125,0.39907893538475037,4
507,0.115234375,0.39828136563301086,4
508,0.1171875,0.3972518742084503,4
509,0.119140625,0.3951324224472046,4
510,0.12109375,0.39478906989097595,4
511,0.123046875,0.3940199911594391,4
512,0.125,0.3932196795940399,4
513,0.126953125,0.3919025659561157,4
514,0.12890625,0.39122089743614197,4
515,0.130859375,0.39086270332336426,4
516,0.1328125,0.39005643129348755,4
517,0.134765625,0.38922908902168274,4
518,0.13671875,0.38734981417655945,4
519,0.138671875,0.38705211877822876,4
520,0.140625,0.38593924045562744,4
521,0.142578125,0.3849044442176819,4
522,0.14453125,0.3840414881706238,4
523,0.146484375,0.38315513730049133,4
524,0.1484375,0.3818894326686859,4
525,0.150390625,0.3802454471588135,4
526,0.15234375,0.3797498643398285,4
527,0.154296875,0.378670871257782,4
528,0.15625,0.378320574760437,4
529,0.158203125,0.37702804803848267,4
530,0.16015625,0.3766174018383026,4
531,0.162109375,0.3756598234176636,4
532,0.1640625,0.3747274577617645,4
533,0.166015625,0.3739510774612427,4
534,0.16796875,0.3727792203426361,4
535,0.169921875,0.37068113684654236,4
536,0.171875,0.3699781596660614,4
537,0.173828125,0.3688364028930664,4
538,0.17578125,0.36759331822395325,4
539,0.177734375,0.36615392565727234,4
540,0.1796875,0.3659355640411377,4
541,0.181640625,0.3657238185405731,4
542,0.18359375,0.36348363757133484,4
543,0.185546875,0.3634149134159088,4
544,0.1875,0.36306875944137573,4
545,0.189453125,0.3615114390850067,4
546,0.19140625,0.36055445671081543,4
547,0.193359375,0.3598354160785675,4
548,0.1953125,0.35931694507598877,4
549,0.197265625,0.3576253652572632,4
550,0.19921875,0.3571334481239319,4
551,0.201171875,0.3564722537994385,4
552,0.203125,0.3540079593658447,4
553,0.205078125,0.3531709611415863,4
554,0.20703125,0.35216668248176575,4
555,0.208984375,0.35197022557258606,4
556,0.2109375,0.3507949113845825,4
557,0.212890625,0.3500816822052002,4
558,0.21484375,0.34978756308555603,4
559,0.216796875,0.3486146032810211,4
560,0.21875,0.3466225862503052,4
561,0.220703125,0.3462325632572174,4
562,0.22265625,0.34533125162124634,4
563,0.224609375,0.34478887915611267,4
564,0.2265625,0.3428581655025482,4
565,0.228515625,0.34275999665260315,4
566,0.23046875,0.3416837751865387,4
567,0.232421875,0.34123578667640686,4
568,0.234375,0.3405589461326599,4
569,0.236328125,0.33951738476753235,4
570,0.23828125,0.3378845155239105,4
571,0.240234375,0.3370298445224762,4
572,0.2421875,0.3368271291255951,4
573,0.244140625,0.33493125438690186,4
574,0.24609375,0.3341864049434662,4
575,0.248046875,0.33355411887168884,4
576,0.25,0.33224284648895264,4
577,0.251953125,0.3310847282409668,4
578,0.25390625,0.3308883309364319,4
579,0.255859375,0.32989180088043213,4
580,0.2578125,0.32829248905181885,4
581,0.259765625,0.327708899974823,4
582,0.26171875,0.326420396566391,4
583,0.263671875,0.32482147216796875,4
584,0.265625,0.32470065355300903,4
585,0.267578125,0.32408320903778076,4
586,0.26953125,0.32314127683639526,4
587,0.271484375,0.32245299220085144,4
588,0.2734375,0.32055243849754333,4
589,0.275390625,0.31939196586608887,4
590,0.27734375,0.3186950087547302,4
591,0.279296875,0.3184404969215393,4
592,0.28125,0.3159378170967102,4
593,0.283203125,0.31533706188201904,4
594,0.28515625,0.31489717960357666,4
595,0.287109375,0.31410375237464905,4
596,0.2890625,0.3126547336578369,4
597,0.291015625,0.3117174208164215,4
598,0.29296875,0.31117013096809387,4
599,0.294921875,0.3093061149120331,4
600,0.296875,0.3084934651851654,4
601,0.298828125,0.3078899383544922,4
602,0.30078125,0.3067823648452759,4
603,0.302734375,0.30600494146347046,4
604,0.3046875,0.305880606174469,4
605,0.306640625,0.30404359102249146,4
606,0.30859375,0.3032081425189972,4
607,0.310546875,0.30215662717819214,4
608,0.3125,0.301718145608902,4
609,0.314453125,0.30033615231513977,4
610,0.31640625,0.29971304535865784,4
611,0.318359375,0.2991057336330414,4
612,0.3203125,0.29840511083602905,4
613,0.322265625,0.2981737554073334,4
614,0.32421875,0.2971401810646057,4
615,0.326171875,0.2955840229988098,4
616,0.328125,0.2937389314174652,4
617,0.330078125,0.2932562828063965,4
618,0.33203125,0.2920706272125244,4
619,0.333984375,0.291430801153183,4
620,0.3359375,0.29093700647354126,4
621,0.337890625,0.2899172902107239,4
622,0.33984375,0.28838014602661133,4
623,0.341796875,0.2876017987728119,4
624,0.34375,0.2874205410480499,4
625,0.345703125,0.2857142984867096,4
626,0.34765625,0.2842361629009247,4
627,0.349609375,0.28347256779670715,4
628,0.3515625,0.28202691674232483,4
629,0.353515625,0.28193414211273193,4
630,0.35546875,0.28159719705581665,4
631,0.357421875,0.27854612469673157,4
632,0.359375,0.27803853154182434,4
633,0.361328125,0.2768523097038269,4
634,0.36328125,0.2762807011604309,4
635,0.365234375,0.2746022939682007,4
636,0.3671875,0.2738484740257263,4
637,0.369140625,0.2717362642288208,4
638,0.37109375,0.2704930901527405,4
639,0.373046875,0.2698920965194702,4
640,0.375,0.2686781883239746,4
641,0.376953125,0.26828476786613464,4
642,0.37890625,0.26659515500068665,4
643,0.380859375,0.26563578844070435,4
644,0.3828125,0.2645825743675232,4
645,0.384765625,0.26315924525260925,4
646,0.38671875,0.2628682851791382,4
647,0.388671875,0.2609099745750427,4
648,0.390625,0.2586437463760376,4
649,0.392578125,0.25765469670295715,4
650,0.39453125,0.2573521137237549,4
651,0.396484375,0.2571461498737335,4
652,0.3984375,0.255703330039978,4
653,0.400390625,0.2537345588207245,4
654,0.40234375,0.25349223613739014,4
655,0.404296875,0.2519407570362091,4
656,0.40625,0.25140294432640076,4
657,0.408203125,0.2503563165664673,4
658,0.41015625,0.24865174293518066,4
659,0.412109375,0.24817727506160736,4
660,0.4140625,0.2465190589427948,4
661,0.416015625,0.24568814039230347,4
662,0.41796875,0.2447035163640976,4
663,0.419921875,0.24260565638542175,4
664,0.421875,0.24231545627117157,4
665,0.423828125,0.2403581291437149,4
666,0.42578125,0.23972202837467194,4
667,0.427734375,0.2384236603975296,4
668,0.4296875,0.23764294385910034,4
669,0.431640625,0.2365236133337021,4
670,0.43359375,0.23488354682922363,4
671,0.435546875,0.2334979772567749,4
672,0.4375,0.23326951265335083,4
673,0.439453125,0.2321481704711914,4
674,0.44140625,0.23083864152431488,4
675,0.443359375,0.22990299761295319,4
676,0.4453125,0.22924034297466278,4
677,0.447265625,0.2286413609981537,4
678,0.44921875,0.2270515263080597,4
679,0.451171875,0.22544333338737488,4
680,0.453125,0.2248803973197937,4
681,0.455078125,0.22271423041820526,4
682,0.45703125,0.221869096159935,4
683,0.458984375,0.22162775695323944,4
684,0.4609375,0.22103694081306458,4
685,0.462890625,0.21996021270751953,4
686,0.46484375,0.2185627520084381,4
687,0.466796875,0.21777302026748657,4
688,0.46875,0.2161954641342163,4
689,0.470703125,0.21507005393505096,4
690,0.47265625,0.21441411972045898,4
691,0.474609375,0.21334294974803925,4
692,0.4765625,0.21270158886909485,4
693,0.478515625,0.21150557696819305,4
694,0.48046875,0.21053080260753632,4
695,0.482421875,0.20999915897846222,4
696,0.484375,0.20922479033470154,4
697,0.486328125,0.20831115543842316,4
698,0.48828125,0.20732611417770386,4
699,0.490234375,0.2065020352602005,4
700,0.4921875,0.2059171199798584,4
701,0.494140625,0.20521019399166107,4
702,0.49609375,0.20432092249393463,4
703,0.498046875,0.2029048651456833,4
704,0.5,0.20162031054496765,4
705,0.501953125,0.19986842572689056,4
706,0.50390625,0.19938020408153534,4
707,0.505859375,0.19872592389583588,4
708,0.5078125,0.19765548408031464,4
709,0.509765625,0.19659116864204407,4
710,0.51171875,0.19624027609825134,4
711,0.513671875,0.1959182173013687,4
712,0.515625,0.19520340859889984,4
713,0.517578125,0.19417336583137512,4
714,0.51953125,0.1935987025499344,4
715,0.521484375,0.1925826519727707,4
716,0.5234375,0.19208741188049316,4
717,0.525390625,0.19158382713794708,4
718,0.52734375,0.1896866261959076,4
719,0.529296875,0.18936724960803986,4
720,0.53125,0.18817605078220367,4
721,0.533203125,0.18741409480571747,4
722,0.53515625,0.1869889348745346,4
723,0.537109375,0.18569129705429077,4
724,0.5390625,0.1853928565979004,4
725,0.541015625,0.1851688176393509,4
726,0.54296875,0.18292073905467987,4
727,0.544921875,0.1827796846628189,4
728,0.546875,0.1822291612625122,4
729,0.548828125,0.18108277022838593,4
730,0.55078125,0.1805141568183899,4
731,0.552734375,0.1797913759946823,4
732,0.5546875,0.17894543707370758,4
733,0.556640625,0.17889344692230225,4
734,0.55859375,0.17820937931537628,4
735,0.560546875,0.17723235487937927,4
736,0.5625,0.17663240432739258,4
737,0.564453125,0.17566561698913574,4
738,0.56640625,0.17466449737548828,4
739,0.568359375,0.17414449155330658,4
740,0.5703125,0.17393259704113007,4
741,0.572265625,0.17299114167690277,4
742,0.57421875,0.1718456745147705,4
743,0.576171875,0.17133298516273499,4
744,0.578125,0.17023037374019623,4
745,0.580078125,0.16976696252822876,4
746,0.58203125,0.16888414323329926,4
747,0.583984375,0.16829681396484375,4
748,0.5859375,0.16755564510822296,4
749,0.587890625,0.16697074472904205,4
